Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Number of Stale Data Files Detected,Problem Detected
NRG-BR004,2024-05-28,05:10:00,2024-05-28,05:10:00,2024-05-29,05:10:00,Daily,00:00:00,88,2700.16,0,
NRG-BR005,2024-05-28,01:50:00,2024-05-28,01:50:00,2024-05-29,01:45:00,Daily,00:05:00,35,27.31,0,
NRG-BR007,2024-05-28,01:50:00,2024-05-28,01:50:00,2024-05-29,01:50:00,Daily,00:00:00,76,579.48,0,
NRG-BR008,2024-05-27,23:20:00,2024-05-27,23:20:00,2024-05-28,23:20:00,Daily,00:00:00,70,14.47,0,
NRG-BR009,2024-05-28,00:10:00,2024-05-28,00:10:00,2024-05-29,00:10:00,Daily,00:00:00,62,19.24,0,
NRG-CC003,2024-05-28,02:10:00,2024-05-28,02:10:00,2024-05-29,02:05:00,Daily,00:05:00,82,547.99,0,
NRG-CC004,2024-05-28,02:10:00,2024-05-28,02:10:00,2024-05-29,02:10:00,Daily,00:00:00,43,229.14,0,
NRG-CC005,2024-05-27,21:50:00,2024-05-27,21:50:00,2024-05-28,21:44:52,Daily,00:05:08,54,322.5,0,
NRG-CC007CD,2024-05-28,02:20:00,2024-05-28,02:20:00,2024-05-29,02:15:00,Daily,00:05:00,34,186.1,0,
NRG-CC008,2024-05-28,02:20:00,2024-05-28,02:20:00,2024-05-29,02:20:00,Daily,00:00:00,63,423.25,0,
NRG-CC009,2024-05-28,02:30:00,2024-05-28,02:30:00,2024-05-29,02:25:00,Daily,00:05:00,65,93.48,0,
NRG-CC010,2024-05-27,18:40:00,2024-05-27,18:40:00,2024-05-28,18:35:00,Daily,00:05:00,43,38.12,0,
NRG-CC011,2024-05-28,01:50:00,2024-05-28,01:50:00,2024-05-29,01:44:00,Daily,00:06:00,45,6.11,0,
NRG-DT001,2024-05-28,02:30:00,2024-05-28,02:30:00,2024-05-29,02:30:00,Daily,00:00:00,54,133.56,0,
NRGF-001,2024-05-28,07:50:00,2024-05-28,07:50:00,2024-05-29,07:48:00,Daily,00:02:00,42,1.4,0,
NRG-GI002,2024-05-28,03:40:00,2024-05-28,03:40:00,2024-05-29,03:35:00,Daily,00:05:00,60,1700.23,0,
NRG-GI003,2024-05-28,02:40:00,2024-05-28,02:40:00,2024-05-29,02:40:00,Daily,00:00:00,48,198.74,0,
NRG-GI004,2024-05-28,02:50:00,2024-05-28,02:50:00,2024-05-29,02:50:00,Daily,00:00:00,56,458.53,0,
NRG-GI005,2024-05-25,03:00:00,2024-05-25,03:00:00,2024-06-01,02:55:00,Weekly,00:05:00,0,,0,
NRG-GI006,2024-05-28,03:00:00,2024-05-28,03:00:00,2024-05-29,03:00:00,Daily,00:00:00,73,495.37,0,
NRG-GI007,2024-05-28,04:40:00,2024-05-28,04:40:00,2024-05-29,04:40:00,Daily,00:00:00,51,31.98,0,
NRG-GI008,2024-05-28,03:50:00,2024-05-28,03:50:00,2024-05-29,03:43:00,Daily,00:07:00,61,262.91,0,
NRG-GU002,2024-05-28,03:20:00,2024-05-28,03:20:00,2024-05-29,03:05:00,Daily,00:15:00,49,253.38,0,
NRG-GU003,2024-05-28,03:20:00,2024-05-28,03:20:00,2024-05-29,03:10:00,Daily,00:10:00,47,263.64,0,
NRG-GU005,2024-05-28,03:20:00,2024-05-28,03:20:00,2024-05-29,03:15:00,Daily,00:05:00,54,756.57,0,
NRG-GU006,2024-05-28,03:20:00,2024-05-28,03:20:00,2024-05-29,03:20:00,Daily,00:00:00,50,476.52,0,
NRG-GU007,2024-05-28,03:30:00,2024-05-28,03:30:00,2024-05-29,03:25:00,Daily,00:05:00,44,96.28,0,
NRG-GU008,2024-05-28,03:30:00,2024-05-28,03:30:00,2024-05-29,03:30:00,Daily,00:00:00,59,547.0,0,
NRG-GU009,2024-05-28,04:40:00,2024-05-28,04:40:00,2024-05-29,04:35:00,Daily,00:05:00,81,2643.62,0,
NRG-GU010,2024-05-28,04:50:00,2024-05-28,04:50:00,2024-05-29,04:45:00,Daily,00:05:00,60,1268.02,0,
NRG-GU011,2024-05-28,04:20:00,2024-05-28,04:20:00,2024-05-29,04:15:00,Daily,00:05:00,58,212.94,0,
NRG-GU012,2023-02-15,16:43:51,,,2023-02-15,16:51:56.963000,Daily,,59,31.62,0,
NRG-GU012,2024-05-28,07:50:00,2024-05-28,07:50:00,2024-05-29,07:50:00,Daily,00:00:00,59,31.62,0,
NRG-GU013,2024-05-28,00:40:00,2024-05-28,00:40:00,2024-05-29,00:15:00,Daily,00:25:00,53,14.43,0,
NRG-GY003,2024-05-28,01:00:00,2024-05-28,01:00:00,2024-06-04,00:55:00,Weekly,00:05:00,49,492.38,0,
NRG-GY004,2024-05-28,01:00:00,2024-05-28,01:00:00,2024-06-04,00:50:00,Weekly,00:10:00,69,5006.99,0,
NRG-GY005,2024-05-28,01:00:00,2024-05-28,01:00:00,2024-05-29,00:45:00,Daily,00:15:00,67,3185.33,0,
NRG-GY006,2024-05-28,01:40:00,2024-05-28,01:40:00,2024-05-29,01:40:00,Daily,00:00:00,73,1853.13,0,
NRG-GY007,2024-05-28,00:40:00,2024-05-28,00:40:00,2024-05-29,00:35:00,Daily,00:05:00,83,1073.85,0,
NRG-GY009,2024-05-28,00:40:00,2024-05-28,00:40:00,2024-05-29,00:30:00,Daily,00:10:00,77,2965.75,0,
NRG-GY012,2024-05-28,00:40:00,2024-05-28,00:40:00,2024-05-29,00:25:00,Daily,00:15:00,68,1605.04,0,
NRG-GY014,2024-05-28,00:40:00,2024-05-28,00:40:00,2024-05-29,00:20:00,Daily,00:20:00,60,268.13,0,
NRG-GY016,2024-05-28,00:40:00,2024-05-28,00:40:00,2024-05-29,00:15:00,Daily,00:25:00,61,107.2,0,
NRG-GY017,2024-05-28,00:10:00,2024-05-28,00:10:00,2024-05-29,00:10:00,Daily,00:00:00,71,208.2,0,
NRG-GY018,2024-05-28,00:10:00,2024-05-28,00:10:00,2024-05-29,00:05:00,Daily,00:05:00,85,19169.23,0,
NRG-GY019,2024-05-28,00:00:00,2024-05-28,00:00:00,2024-05-29,00:00:00,Daily,00:00:00,58,3009.22,0,
NRG-GY020,2024-05-28,00:40:00,2024-05-28,00:40:00,2024-05-29,00:30:00,Daily,00:10:00,67,519.8,0,
NRG-GY021,2024-05-27,23:50:00,2024-05-27,23:50:00,2024-05-28,23:50:00,Daily,00:00:00,64,333.06,0,
NRG-GY022,2024-05-27,23:50:00,2024-05-27,23:50:00,2024-05-28,23:45:00,Daily,00:05:00,32,128.66,0,
NRG-GY023,2024-05-27,23:40:00,2024-05-27,23:40:00,2024-05-28,23:40:00,Daily,00:00:00,68,415.9,0,
NRG-GY024,2024-05-27,23:30:00,2024-05-27,23:30:00,2024-05-28,23:30:00,Daily,00:00:00,13,0.91,0,
NRG-GY025,2024-05-27,23:40:00,2024-05-27,23:40:00,2024-05-28,23:35:00,Daily,00:05:00,64,73.68,0,
NRG-GY026,2024-05-28,01:40:00,2024-05-28,01:40:00,2024-05-29,01:37:00,Daily,00:03:00,72,497.52,0,
NRG-GY027,2024-05-27,23:30:00,2024-05-27,23:30:00,2024-05-28,23:25:00,Daily,00:05:00,68,44.51,0,
NRG-GY028,2024-05-28,03:20:00,2024-05-28,03:20:00,2024-05-29,03:15:00,Daily,00:05:00,64,20.85,0,
NRG-GY031,2024-05-28,00:40:00,2024-05-28,00:40:00,2024-05-29,00:20:00,Daily,00:20:00,68,19.88,0,
NRG-GY033,2024-05-28,00:40:00,2024-05-28,00:40:00,2024-05-29,00:32:00,Daily,00:08:00,59,13.93,0,
NRG-HN001,2024-05-28,05:00:00,2024-05-28,05:00:00,2024-05-29,05:00:00,Daily,00:00:00,71,2667.09,0,
NRG-HN002,2024-05-24,06:10:00,2024-05-24,06:10:00,2024-05-31,06:05:00,Weekly,00:05:00,0,,0,
NRG-HN003,2024-05-28,05:10:00,2024-05-28,05:10:00,2024-06-04,05:10:00,Weekly,00:00:00,45,187.98,0,
NRG-HN004,2024-05-28,05:20:00,2024-05-28,05:20:00,2024-05-29,05:15:00,Daily,00:05:00,74,1467.58,0,
NRG-HN005,2024-05-28,05:20:00,2024-05-28,05:20:00,2024-05-29,05:20:00,Daily,00:00:00,72,1598.72,0,
NRG-HN006,2024-05-28,06:30:00,2024-05-28,06:30:00,2024-05-29,06:25:00,Daily,00:05:00,77,271.7,0,
NRG-HN007,2024-05-28,05:30:00,2024-05-28,05:30:00,2024-05-29,05:30:00,Daily,00:00:00,53,72.84,0,
NRG-HN008,2024-05-28,04:50:00,2024-05-28,04:50:00,2024-05-29,04:50:00,Daily,00:00:00,53,49.43,0,
NRG-HN009,2024-05-28,05:00:00,2024-05-28,05:00:00,2024-05-29,04:55:00,Daily,00:05:00,55,917.11,0,
NRG-HN010,2024-05-28,07:00:00,2024-05-28,07:00:00,2024-05-29,06:55:00,Daily,00:05:00,42,22.67,0,
NRG-LU001,2024-05-28,05:40:00,2024-05-28,05:40:00,2024-06-04,05:35:00,Weekly,00:05:00,59,364.2,0,
NRG-LU002,2024-05-27,15:30:00,2024-05-27,15:30:00,2024-05-28,15:30:12,Daily,00:00:12,64,827.6,0,
NRG-LU003,2024-05-28,05:50:00,2024-05-28,05:50:00,2024-06-04,05:45:00,Weekly,00:05:00,43,87.38,0,
NRG-LU004,2024-05-28,05:50:00,2024-05-28,05:50:00,2024-05-29,05:50:00,Daily,00:00:00,46,137.02,0,
NRG-LU005,2024-05-27,18:50:00,2024-05-27,18:50:00,2024-05-28,18:42:26,Daily,00:07:34,94,4409.03,0,
NRG-LU006,2024-05-28,06:00:00,2024-05-28,06:00:00,2024-05-29,06:00:00,Daily,00:00:00,56,33.14,0,
NRG-LU007,2024-05-28,06:10:00,2024-05-28,06:10:00,2024-05-29,06:05:00,Daily,00:05:00,53,262.25,0,
NRG-LU008,2024-05-27,15:50:00,2024-05-27,15:50:00,2024-05-28,15:48:00,Daily,00:02:00,67,86.44,0,
NSABP-B-55,2024-05-28,02:00:00,2024-04-22,02:00:00,2024-05-29,01:57:00,Daily,00:03:00,0,,0,[A] [G] Zip file creation process failed
RTOG-0534,2024-05-28,02:00:00,2024-05-28,02:00:00,2024-05-29,02:00:00,Daily,00:00:00,21,81.09,0,
RTOG-0724,2024-05-28,02:10:00,2024-05-28,02:10:00,2024-05-29,02:03:00,Daily,00:07:00,22,10.73,0,
RTOG-0815,2024-05-28,02:10:00,2024-05-28,02:10:00,2024-05-29,02:05:00,Daily,00:05:00,21,61.7,0,
RTOG-0848,2024-05-28,02:10:00,2024-05-28,02:10:00,2024-05-29,02:07:00,Daily,00:03:00,21,8.66,0,
RTOG-0920,2024-05-28,02:10:00,2024-05-28,02:10:00,2024-05-29,02:09:00,Daily,00:01:00,23,51.51,0,
RTOG-0924,2024-05-28,02:20:00,2024-05-28,02:20:00,2024-05-29,02:11:00,Daily,00:09:00,22,149.54,0,
RTOG-1005,2024-05-28,02:20:00,2024-05-28,02:20:00,2024-05-29,02:15:00,Daily,00:05:00,21,107.59,0,
RTOG-1008,2024-05-28,02:20:00,2024-05-28,02:20:00,2024-05-29,02:13:00,Daily,00:07:00,23,30.76,0,
RTOG-1016,2024-05-28,02:20:00,2024-05-28,02:20:00,2024-05-29,02:17:00,Daily,00:03:00,20,54.33,0,
RTOG-1112,2024-05-28,06:10:00,2024-05-28,06:10:00,2024-05-29,06:10:00,Daily,00:00:00,52,620.38,0,
RTOG-1115,2024-05-28,06:20:00,2024-05-28,06:20:00,2024-06-04,06:15:00,Weekly,00:05:00,53,481.71,0,
RTOG-1216,2024-05-28,06:20:00,2024-05-28,06:20:00,2024-05-29,06:20:00,Daily,00:00:00,77,1440.32,0,
RTOG-1308,2024-05-28,06:30:00,2024-05-28,06:30:00,2024-05-29,06:25:00,Daily,00:05:00,86,953.06,0,
S1418-E-01,2024-05-28,06:30:00,2024-05-28,06:30:00,2024-05-29,06:30:00,Daily,00:00:00,21,342.95,0,
S1914-E-01,2024-05-28,06:40:00,2024-05-28,06:40:00,2024-05-29,06:35:00,Daily,00:05:00,15,57.04,0,
