Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Problem Detected
NRG-BN001,2022-06-23,01:13:51,2022-06-23,01:13:51,2022-06-24,01:00:00,Daily,00:13:51,61.0,894.73,
NRG-BN002,2022-06-21,01:33:51,2022-06-21,01:33:51,2022-06-28,01:05:00,Weekly,00:28:51,,,
NRG-BN003,2022-06-23,01:13:51,2022-06-23,01:13:51,2022-06-24,01:10:00,Daily,00:03:51,51.0,86.09,
NRG-BN005,2022-06-23,01:33:51,2022-06-23,01:33:51,2022-06-24,01:15:00,Daily,00:18:51,62.0,97.62,
NRG-BN007,2022-06-23,01:33:51,2022-06-23,01:33:51,2022-06-24,01:20:00,Daily,00:13:51,73.0,666.95,
NRG-BN009,2022-06-23,01:13:51,2022-06-23,01:13:51,2022-06-24,00:55:00,Daily,00:18:51,65.0,33.07,
NRG-BN010,2022-06-23,04:03:51,2022-06-23,04:03:51,2022-06-24,03:59:00,Daily,00:04:51,63.0,32.43,
NRG-BN011,2022-06-22,23:33:51,2022-06-22,23:33:51,2022-06-23,23:24:57,Daily,00:08:54,62.0,30.91,
NRG-BR001,2022-06-21,01:33:51,2022-06-21,01:33:51,2022-06-28,01:25:00,Weekly,00:08:51,,,
NRG-BR002,2022-06-23,02:33:51,2022-06-23,02:33:51,2022-06-24,02:30:00,Daily,00:03:51,55.0,134.48,
NRG-BR003,2022-06-21,01:53:51,2022-06-21,01:53:51,2022-06-28,01:35:00,Weekly,00:18:51,,,
NRG-BR004,2022-06-23,01:43:51,2022-06-23,01:43:51,2022-06-24,01:40:00,Daily,00:03:51,85.0,2589.69,
NRG-BR005,2022-06-23,01:53:51,2022-06-23,01:53:51,2022-06-24,01:45:00,Daily,00:08:51,33.0,36.59,
NRG-BR007,2022-06-23,01:53:51,2022-06-23,01:53:51,2022-06-24,01:50:00,Daily,00:03:51,72.0,137.51,
NRG-CC003,2022-06-23,02:13:51,2022-06-23,02:13:51,2022-06-24,02:05:00,Daily,00:08:51,82.0,501.24,
NRG-CC004,2022-06-23,02:13:51,2022-06-23,02:13:51,2022-06-24,02:10:00,Daily,00:03:51,43.0,235.03,
NRG-CC005,2022-06-23,04:13:51,2022-06-23,04:13:51,2022-06-24,04:05:00,Daily,00:08:51,46.0,31.51,
NRG-CC007CD,2022-06-23,02:23:51,2022-06-23,02:23:51,2022-06-24,02:15:00,Daily,00:08:51,34.0,145.85,
NRG-CC008,2022-06-23,02:23:51,2022-06-23,02:23:51,2022-06-24,02:20:00,Daily,00:03:51,63.0,131.95,
NRG-CC009,2022-06-23,02:33:51,2022-06-23,02:33:51,2022-06-24,02:25:00,Daily,00:08:51,65.0,42.94,
NRG-DT001,2022-06-23,02:33:51,2022-06-23,02:33:51,2022-06-24,02:30:00,Daily,00:03:51,52.0,132.11,
NRG-GI002,2022-06-21,02:43:51,2022-06-21,02:43:51,2022-06-28,02:35:00,Weekly,00:08:51,,,
NRG-GI003,2022-06-23,02:43:51,2022-06-23,02:43:51,2022-06-24,02:40:00,Daily,00:03:51,48.0,125.76,
NRG-GI004,2022-06-23,02:53:51,2022-06-23,02:53:51,2022-06-24,02:50:00,Daily,00:03:51,53.0,341.58,
NRG-GI005,2022-06-21,03:03:51,2022-06-21,03:03:51,2022-06-28,02:55:00,Weekly,00:08:51,,,
NRG-GI006,2022-06-23,03:03:51,2022-06-23,03:03:51,2022-06-24,03:00:00,Daily,00:03:51,73.0,280.64,
NRG-GI007,2022-06-23,04:43:51,2022-06-23,04:43:51,2022-06-24,04:40:00,Daily,00:03:51,51.0,27.69,
NRG-GU002,2022-06-23,03:13:51,2022-06-23,03:13:51,2022-06-24,03:05:00,Daily,00:08:51,49.0,219.02,
NRG-GU003,2022-06-23,03:13:51,2022-06-23,03:13:51,2022-06-24,03:10:00,Daily,00:03:51,47.0,245.66,
NRG-GU005,2022-06-23,03:23:51,2022-06-23,03:23:51,2022-06-24,03:15:00,Daily,00:08:51,52.0,545.41,
NRG-GU006,2022-06-23,03:23:51,2022-06-23,03:23:51,2022-06-24,03:20:00,Daily,00:03:51,50.0,409.61,
NRG-GU007,2022-06-23,03:33:51,2022-06-23,03:33:51,2022-06-24,03:25:00,Daily,00:08:51,44.0,67.67,
NRG-GU008,2022-06-23,03:33:51,2022-06-23,03:33:51,2022-06-24,03:30:00,Daily,00:03:51,59.0,136.34,
NRG-GU009,2022-06-23,03:43:51,2022-06-23,03:43:51,2022-06-24,03:35:00,Daily,00:08:51,77.0,183.0,
NRG-GU010,2022-06-23,04:53:51,2022-06-23,04:53:51,2022-06-24,04:45:00,Daily,00:08:51,60.0,41.92,
NRG-GU011,2022-06-23,04:23:51,2022-06-23,04:23:51,2022-06-24,04:15:00,Daily,00:08:51,58.0,37.26,
NRG-GY003,2022-06-21,01:33:51,2022-06-21,01:33:51,2022-06-28,00:55:00,Weekly,00:38:51,,,
NRG-GY004,2022-06-21,00:53:51,2022-06-21,00:53:51,2022-06-28,00:50:00,Weekly,00:03:51,,,
NRG-GY005,2022-06-23,00:53:51,2022-06-23,00:53:51,2022-06-24,00:45:00,Daily,00:08:51,67.0,3045.26,
NRG-GY006,2022-06-23,00:53:51,2022-06-23,00:53:51,2022-06-24,00:40:00,Daily,00:13:51,71.0,1573.32,
NRG-GY007,2022-06-23,00:53:51,2022-06-23,00:53:51,2022-06-24,00:35:00,Daily,00:18:51,83.0,1047.82,
NRG-GY009,2022-06-23,00:33:51,2022-06-23,00:33:51,2022-06-24,00:30:00,Daily,00:03:51,77.0,2713.11,
NRG-GY012,2022-06-23,00:33:51,2022-06-23,00:33:51,2022-06-24,00:25:00,Daily,00:08:51,61.0,792.89,
NRG-GY014,2022-06-23,00:23:51,2022-06-23,00:23:51,2022-06-24,00:20:00,Daily,00:03:51,60.0,224.15,
NRG-GY016,2022-06-23,00:23:51,2022-06-23,00:23:51,2022-06-24,00:15:00,Daily,00:08:51,61.0,128.21,
NRG-GY017,2022-06-23,00:13:51,2022-06-23,00:13:51,2022-06-24,00:10:00,Daily,00:03:51,71.0,231.76,
NRG-GY018,2022-06-23,01:13:51,2022-06-23,01:13:51,2022-06-24,01:05:00,Daily,00:08:51,79.0,2617.16,
NRG-GY019,2022-06-23,00:03:51,2022-06-23,00:03:51,2022-06-24,00:00:00,Daily,00:03:51,58.0,990.09,
NRG-GY020,2022-06-23,00:33:51,2022-06-23,00:33:51,2022-06-24,00:30:00,Daily,00:03:51,67.0,321.29,
NRG-GY021,2022-06-22,23:53:51,2022-06-22,23:53:51,2022-06-23,23:50:00,Daily,00:03:51,64.0,332.75,
NRG-GY022,2022-06-22,23:53:51,2022-06-22,23:53:51,2022-06-23,23:45:00,Daily,00:08:51,32.0,108.72,
NRG-GY023,2022-06-22,23:43:51,2022-06-22,23:43:51,2022-06-23,23:40:00,Daily,00:03:51,66.0,144.07,
NRG-GY024,2022-06-22,14:03:51,2022-06-22,14:03:51,2022-06-23,13:57:52,Daily,00:05:59,13.0,5.95,
NRG-HN001,2022-06-23,05:03:51,2022-06-23,05:03:51,2022-06-24,05:00:00,Daily,00:03:51,71.0,2172.57,
NRG-HN002,2022-06-17,06:13:51,2022-06-17,06:13:51,2022-06-24,06:05:00,Weekly,00:08:51,,,
NRG-HN003,2022-06-21,05:13:51,2022-06-21,05:13:51,2022-06-28,05:10:00,Weekly,00:03:51,,,
NRG-HN004,2022-06-23,05:23:51,2022-06-23,05:23:51,2022-06-24,05:15:00,Daily,00:08:51,74.0,1377.74,
NRG-HN005,2022-06-23,05:23:51,2022-06-23,05:23:51,2022-06-24,05:20:00,Daily,00:03:51,72.0,908.61,
NRG-HN006,2022-06-22,21:13:51,2022-06-22,21:13:51,2022-06-23,21:04:03,Daily,00:09:48,76.0,116.83,
NRG-HN007,2022-06-23,05:33:51,2022-06-23,05:33:51,2022-06-24,05:30:00,Daily,00:03:51,53.0,83.74,
NRG-HN008,2022-06-23,04:53:51,2022-06-23,04:53:51,2022-06-24,04:50:00,Daily,00:03:51,53.0,30.08,
NRG-HN009,2022-06-23,05:03:51,2022-06-23,05:03:51,2022-06-24,04:55:00,Daily,00:08:51,55.0,64.57,
NRG-LU001,2022-06-21,05:43:51,2022-06-21,05:43:51,2022-06-28,05:35:00,Weekly,00:08:51,,,
NRG-LU002,2022-06-22,15:33:51,2022-06-22,15:33:51,2022-06-23,15:30:12,Daily,00:03:39,64.0,663.17,
NRG-LU003,2022-06-21,05:53:51,2022-06-21,05:53:51,2022-06-28,05:45:00,Weekly,00:08:51,,,
NRG-LU004,2022-06-23,05:53:51,2022-06-23,05:53:51,2022-06-24,05:50:00,Daily,00:03:51,46.0,137.66,
NRG-LU005,2022-06-23,06:03:51,2022-06-23,06:03:51,2022-06-24,05:55:00,Daily,00:08:51,84.0,2884.09,
NRG-LU006,2022-06-23,06:03:51,2022-06-23,06:03:51,2022-06-24,06:00:00,Daily,00:03:51,56.0,38.03,
NRG-LU007,2022-06-23,06:13:51,2022-06-23,06:13:51,2022-06-24,06:05:00,Daily,00:08:51,53.0,97.31,
NSABP-B-55,2022-06-23,02:03:51,2022-06-23,02:03:51,2022-06-24,01:57:00,Daily,00:06:51,117.0,2114.2,
RTOG-1112,2022-06-23,06:13:51,2022-06-23,06:13:51,2022-06-24,06:10:00,Daily,00:03:51,52.0,604.22,
RTOG-1115,2022-06-21,06:23:51,2022-06-21,06:23:51,2022-06-28,06:15:00,Weekly,00:08:51,,,
RTOG-1216,2022-06-23,06:23:51,2022-06-23,06:23:51,2022-06-24,06:20:00,Daily,00:03:51,77.0,898.06,
RTOG-1308,2022-06-23,06:33:51,2022-06-23,06:33:51,2022-06-24,06:25:00,Daily,00:08:51,86.0,704.37,
S1418-E-01,2022-06-23,06:33:51,2022-06-23,06:33:51,2022-06-24,06:30:00,Daily,00:03:51,21.0,332.81,
S1914-E-01,2022-06-23,06:43:51,2022-06-23,06:43:51,2022-06-24,06:35:00,Daily,00:08:51,15.0,17.13,
