Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Number of Stale Data Files Detected,Problem Detected
NRG-BR008,2023-10-23,23:20:00,2023-10-23,23:20:00,2023-10-24,23:20:00,Daily,00:00:00,70,3.05,0,
NRG-CC003,2023-10-24,02:10:00,2023-10-24,02:10:00,2023-10-25,02:05:00,Daily,00:05:00,82,538.54,0,
NRG-CC004,2023-10-24,02:10:00,2023-10-24,02:10:00,2023-10-25,02:10:00,Daily,00:00:00,43,229.14,0,
NRG-CC005,2023-10-24,04:10:00,2023-10-24,04:10:00,2023-10-25,04:05:00,Daily,00:05:00,46,203.9,0,
NRG-CC007CD,2023-10-24,02:20:00,2023-10-24,02:20:00,2023-10-25,02:15:00,Daily,00:05:00,34,177.38,0,
NRG-CC008,2023-10-24,02:20:00,2023-10-24,02:20:00,2023-10-25,02:20:00,Daily,00:00:00,63,313.72,0,
NRG-CC009,2023-10-24,02:30:00,2023-10-24,02:30:00,2023-10-25,02:25:00,Daily,00:05:00,65,62.12,0,
NRG-CC010,2023-10-23,18:40:00,2023-10-23,18:40:00,2023-10-24,18:35:00,Daily,00:05:00,43,13.11,0,
NRG-DT001,2023-10-24,02:30:00,2023-10-24,02:30:00,2023-10-25,02:30:00,Daily,00:00:00,54,130.09,0,
NRG-GI002,2023-10-24,02:40:00,2023-10-24,02:40:00,2023-10-31,02:35:00,Weekly,00:05:00,59,1700.15,0,
NRG-GI003,2023-10-24,02:40:00,2023-10-24,02:40:00,2023-10-25,02:40:00,Daily,00:00:00,48,166.26,0,
NRG-GI004,2023-10-24,02:50:00,2023-10-24,02:50:00,2023-10-25,02:50:00,Daily,00:00:00,56,432.37,0,
NRG-GI005,2023-10-21,03:00:00,2023-10-21,03:00:00,2023-10-28,02:55:00,Weekly,00:05:00,0,,0,
NRG-GI006,2023-10-24,03:00:00,2023-10-24,03:00:00,2023-10-25,03:00:00,Daily,00:00:00,73,409.37,0,
NRG-GI007,2023-10-24,04:40:00,2023-10-24,04:40:00,2023-10-25,04:40:00,Daily,00:00:00,51,15.85,0,
NRG-GI008,2023-10-24,03:50:00,2023-10-24,03:50:00,2023-10-25,03:43:00,Daily,00:07:00,60,124.28,0,
NRG-GU002,2023-10-24,03:10:00,2023-10-24,03:10:00,2023-10-25,03:05:00,Daily,00:05:00,49,244.14,0,
NRG-GU003,2023-10-24,03:10:00,2023-10-24,03:10:00,2023-10-25,03:10:00,Daily,00:00:00,47,258.03,0,
NRG-GU005,2023-10-24,03:20:00,2023-10-24,03:20:00,2023-10-25,03:15:00,Daily,00:05:00,54,709.57,0,
NRG-GU006,2023-10-24,03:20:00,2023-10-24,03:20:00,2023-10-25,03:20:00,Daily,00:00:00,50,462.96,0,
NRG-GU007,2023-10-24,03:30:00,2023-10-24,03:30:00,2023-10-25,03:25:00,Daily,00:05:00,44,83.93,0,
NRG-GU008,2023-10-24,03:30:00,2023-10-24,03:30:00,2023-10-25,03:30:00,Daily,00:00:00,59,369.53,0,
NRG-GU009,2023-10-24,04:40:00,2023-10-24,04:40:00,2023-10-25,04:35:00,Daily,00:05:00,81,1479.73,0,
NRG-GU010,2023-10-24,04:50:00,2023-10-24,04:50:00,2023-10-25,04:45:00,Daily,00:05:00,60,576.81,0,
NRG-GU011,2023-10-24,04:20:00,2023-10-24,04:20:00,2023-10-25,04:15:00,Daily,00:05:00,58,80.13,0,
NRG-GU012,2023-02-15,16:43:51,,,2023-02-15,16:51:56.963000,Daily,,59,6.82,0,
NRG-GU012,2023-10-24,07:50:00,2023-10-24,07:50:00,2023-10-25,07:50:00,Daily,00:00:00,59,6.82,0,
NRG-GY003,2023-10-24,01:20:00,2023-10-24,01:20:00,2023-10-31,00:55:00,Weekly,00:25:00,49,492.23,0,
NRG-GY004,2023-10-24,00:50:00,2023-10-24,00:50:00,2023-10-31,00:50:00,Weekly,00:00:00,69,4982.95,0,
NRG-GY005,2023-10-24,00:50:00,2023-10-24,00:50:00,2023-10-25,00:45:00,Daily,00:05:00,67,3178.96,0,
NRG-GY006,2023-10-24,00:50:00,2023-10-24,00:50:00,2023-10-25,00:40:00,Daily,00:10:00,71,1822.09,0,
NRG-GY007,2023-10-24,00:50:00,2023-10-24,00:50:00,2023-10-25,00:35:00,Daily,00:15:00,83,1068.01,0,
NRG-GY009,2023-10-24,00:30:00,2023-10-24,00:30:00,2023-10-25,00:30:00,Daily,00:00:00,77,2950.91,0,
NRG-GY012,2023-10-24,00:30:00,2023-10-24,00:30:00,2023-10-25,00:25:00,Daily,00:05:00,68,1461.09,0,
NRG-GY014,2023-10-24,00:30:00,2023-10-24,00:30:00,2023-10-25,00:20:00,Daily,00:10:00,60,264.51,0,
NRG-GY016,2023-10-24,00:30:00,2023-10-24,00:30:00,2023-10-25,00:15:00,Daily,00:15:00,61,106.39,0,
NRG-GY017,2023-10-24,00:10:00,2023-10-24,00:10:00,2023-10-25,00:10:00,Daily,00:00:00,71,208.2,0,
NRG-GY018,2023-10-24,00:10:00,2023-10-24,00:10:00,2023-10-25,00:05:00,Daily,00:05:00,85,17927.74,0,
NRG-GY019,2023-10-24,00:00:00,2023-10-24,00:00:00,2023-10-25,00:00:00,Daily,00:00:00,58,2250.18,0,
NRG-GY020,2023-10-24,00:30:00,2023-10-24,00:30:00,2023-10-25,00:30:00,Daily,00:00:00,67,504.0,0,
NRG-GY021,2023-10-23,23:50:00,2023-10-23,23:50:00,2023-10-24,23:50:00,Daily,00:00:00,64,332.38,0,
NRG-GY022,2023-10-23,23:50:00,2023-10-23,23:50:00,2023-10-24,23:45:00,Daily,00:05:00,32,119.2,0,
NRG-GY023,2023-10-23,23:40:00,2023-10-23,23:40:00,2023-10-24,23:40:00,Daily,00:00:00,68,399.96,0,
NRG-GY024,2023-10-23,23:30:00,2023-10-23,23:30:00,2023-10-24,23:30:00,Daily,00:00:00,13,0.64,0,
NRG-GY025,2023-10-23,23:40:00,2023-10-23,23:40:00,2023-10-24,23:35:00,Daily,00:05:00,64,43.61,0,
NRG-GY026,2023-10-24,01:40:00,2023-10-24,01:40:00,2023-10-25,01:37:00,Daily,00:03:00,72,185.17,0,
NRG-GY027,2023-10-23,23:30:00,2023-10-23,23:30:00,2023-10-24,23:25:00,Daily,00:05:00,68,32.84,0,
NRG-GY028,2023-10-24,03:20:00,2023-10-24,03:20:00,2023-10-25,03:15:00,Daily,00:05:00,64,13.09,0,
NRG-HN001,2023-10-24,05:00:00,2023-10-24,05:00:00,2023-10-25,05:00:00,Daily,00:00:00,71,2577.86,0,
NRG-HN002,2023-10-20,06:20:00,2023-10-20,06:20:00,2023-10-27,06:05:00,Weekly,00:15:00,0,,0,
NRG-HN003,2023-10-24,05:10:00,2023-10-24,05:10:00,2023-10-31,05:10:00,Weekly,00:00:00,45,187.98,0,
NRG-HN004,2023-10-24,05:20:00,2023-10-24,05:20:00,2023-10-25,05:15:00,Daily,00:05:00,74,1454.2,0,
NRG-HN005,2023-10-24,05:20:00,2023-10-24,05:20:00,2023-10-25,05:20:00,Daily,00:00:00,72,1430.97,0,
NRG-HN006,2023-10-23,21:10:00,2023-10-23,21:10:00,2023-10-24,21:04:03,Daily,00:05:57,76,208.14,0,
NRG-HN007,2023-10-24,05:30:00,2023-10-24,05:30:00,2023-10-25,05:30:00,Daily,00:00:00,53,72.84,0,
NRG-HN008,2023-10-24,04:50:00,2023-10-24,04:50:00,2023-10-25,04:50:00,Daily,00:00:00,53,34.77,0,
NRG-HN009,2023-10-24,05:00:00,2023-10-24,05:00:00,2023-10-25,04:55:00,Daily,00:05:00,55,510.72,0,
NRG-HN010,2023-10-24,07:00:00,2023-10-24,07:00:00,2023-10-25,06:55:00,Daily,00:05:00,42,5.41,0,
NRG-LU001,2023-10-24,05:40:00,2023-10-24,05:40:00,2023-10-31,05:35:00,Weekly,00:05:00,59,363.46,0,
NRG-LU002,2023-10-23,15:40:00,2023-10-23,15:40:00,2023-10-24,15:30:12,Daily,00:09:48,64,797.54,0,
NRG-LU003,2023-10-24,05:50:00,2023-10-24,05:50:00,2023-10-31,05:45:00,Weekly,00:05:00,43,82.03,0,
NRG-LU004,2023-10-24,05:50:00,2023-10-24,05:50:00,2023-10-25,05:50:00,Daily,00:00:00,46,135.81,0,
NRG-LU005,2023-10-24,06:00:00,2023-10-24,06:00:00,2023-10-25,05:55:00,Daily,00:05:00,84,4026.08,0,
NRG-LU006,2023-10-24,06:00:00,2023-10-24,06:00:00,2023-10-25,06:00:00,Daily,00:00:00,56,31.25,0,
NRG-LU007,2023-10-24,06:20:00,2023-10-24,06:20:00,2023-10-25,06:05:00,Daily,00:15:00,53,180.95,0,
NRG-LU008,2023-10-23,15:50:00,2023-10-23,15:50:00,2023-10-24,15:48:00,Daily,00:02:00,67,13.4,0,
NSABP-B-55,2023-10-24,02:00:00,2023-10-24,02:00:00,2023-10-25,01:57:00,Daily,00:03:00,117,2144.22,0,
RTOG-0534,2023-10-24,02:00:00,2023-10-24,02:00:00,2023-10-25,02:00:00,Daily,00:00:00,21,62.73,0,
RTOG-0724,2023-10-24,02:10:00,2023-10-24,02:10:00,2023-10-25,02:03:00,Daily,00:07:00,22,8.8,0,
RTOG-0815,2023-10-24,02:10:00,2023-10-24,02:10:00,2023-10-25,02:05:00,Daily,00:05:00,21,49.04,0,
RTOG-0848,2023-10-24,02:10:00,2023-10-24,02:10:00,2023-10-25,02:07:00,Daily,00:03:00,21,7.87,0,
RTOG-0920,2023-10-24,02:10:00,2023-10-24,02:10:00,2023-10-25,02:09:00,Daily,00:01:00,23,27.32,0,
RTOG-0924,2023-10-24,02:20:00,2023-10-24,02:20:00,2023-10-25,02:11:00,Daily,00:09:00,22,94.38,0,
RTOG-1005,2023-10-24,02:20:00,2023-10-24,02:20:00,2023-10-25,02:15:00,Daily,00:05:00,21,87.9,0,
RTOG-1008,2023-10-24,02:20:00,2023-10-24,02:20:00,2023-10-25,02:13:00,Daily,00:07:00,23,8.07,0,
RTOG-1016,2023-10-24,02:20:00,2023-10-24,02:20:00,2023-10-25,02:17:00,Daily,00:03:00,20,38.82,0,
RTOG-1112,2023-10-24,06:20:00,2023-10-24,06:20:00,2023-10-25,06:10:00,Daily,00:10:00,52,618.36,0,
RTOG-1115,2023-10-24,06:20:00,2023-10-24,06:20:00,2023-10-31,06:15:00,Weekly,00:05:00,53,480.02,0,
RTOG-1216,2023-10-24,06:20:00,2023-10-24,06:20:00,2023-10-25,06:20:00,Daily,00:00:00,77,1262.63,0,
RTOG-1308,2023-10-24,06:30:00,2023-10-24,06:30:00,2023-10-25,06:25:00,Daily,00:05:00,86,888.37,0,
S1418-E-01,2023-10-24,06:30:00,2023-10-24,06:30:00,2023-10-25,06:30:00,Daily,00:00:00,21,340.99,0,
S1914-E-01,2023-10-24,06:40:00,2023-10-24,06:40:00,2023-10-25,06:35:00,Daily,00:05:00,15,40.19,0,
