Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Problem Detected
NRG-BN001,2022-10-08,01:13:51,2022-10-08,01:13:51,2022-10-09,01:00:00,Daily,00:13:51,61.0,906.76,
NRG-BN002,2022-10-04,01:43:51,2022-10-04,01:43:51,2022-10-11,01:05:00,Weekly,00:38:51,,,
NRG-BN003,2022-10-08,01:13:51,2022-10-08,01:13:51,2022-10-09,01:10:00,Daily,00:03:51,51.0,92.06,
NRG-BN005,2022-10-08,01:43:51,2022-10-08,01:43:51,2022-10-09,01:15:00,Daily,00:28:51,62.0,104.27,
NRG-BN007,2022-10-08,01:43:51,2022-10-08,01:43:51,2022-10-09,01:20:00,Daily,00:23:51,73.0,767.17,
NRG-BN009,2022-10-08,01:13:51,2022-10-08,01:13:51,2022-10-09,00:55:00,Daily,00:18:51,65.0,34.54,
NRG-BN010,2022-10-08,04:03:51,2022-10-08,04:03:51,2022-10-09,03:59:00,Daily,00:04:51,63.0,34.43,
NRG-BN011,2022-10-07,23:40:05,2022-10-07,23:40:05,2022-10-08,23:24:57,Daily,00:15:08,62.0,41.63,
NRG-BR001,2022-10-04,01:43:51,2022-10-04,01:43:51,2022-10-11,01:25:00,Weekly,00:18:51,,,
NRG-BR002,2022-10-08,02:33:51,2022-10-08,02:33:51,2022-10-09,02:30:00,Daily,00:03:51,55.0,135.97,
NRG-BR003,2022-10-04,01:43:51,2022-10-04,01:43:51,2022-10-11,01:35:00,Weekly,00:08:51,,,
NRG-BR004,2022-10-08,01:43:51,2022-10-08,01:43:51,2022-10-09,01:40:00,Daily,00:03:51,85.0,2640.01,
NRG-BR005,2022-10-08,02:03:51,2022-10-08,02:03:51,2022-10-09,01:45:00,Daily,00:18:51,33.0,36.59,
NRG-BR007,2022-10-08,02:03:51,2022-10-08,02:03:51,2022-10-09,01:50:00,Daily,00:13:51,72.0,214.09,
NRG-CC003,2022-10-08,02:23:51,2022-10-08,02:23:51,2022-10-09,02:05:00,Daily,00:18:51,82.0,515.05,
NRG-CC004,2022-10-08,02:23:51,2022-10-08,02:23:51,2022-10-09,02:10:00,Daily,00:13:51,43.0,235.03,
NRG-CC005,2022-10-08,04:13:51,2022-10-08,04:13:51,2022-10-09,04:05:00,Daily,00:08:51,46.0,56.58,
NRG-CC007CD,2022-10-08,02:23:51,2022-10-08,02:23:51,2022-10-09,02:15:00,Daily,00:08:51,34.0,156.31,
NRG-CC008,2022-10-08,02:23:51,2022-10-08,02:23:51,2022-10-09,02:20:00,Daily,00:03:51,63.0,154.99,
NRG-CC009,2022-10-08,02:33:51,2022-10-08,02:33:51,2022-10-09,02:25:00,Daily,00:08:51,65.0,51.0,
NRG-DT001,2022-10-08,02:33:51,2022-10-08,02:33:51,2022-10-09,02:30:00,Daily,00:03:51,54.0,134.59,
NRG-GI002,2022-10-04,02:43:51,2022-10-04,02:43:51,2022-10-11,02:35:00,Weekly,00:08:51,,,
NRG-GI003,2022-10-08,02:43:51,2022-10-08,02:43:51,2022-10-09,02:40:00,Daily,00:03:51,48.0,140.4,
NRG-GI004,2022-10-08,02:53:51,2022-10-08,02:53:51,2022-10-09,02:50:00,Daily,00:03:51,53.0,360.81,
NRG-GI005,2022-10-04,03:03:51,2022-10-04,03:03:51,2022-10-11,02:55:00,Weekly,00:08:51,,,
NRG-GI006,2022-10-08,03:03:51,2022-10-08,03:03:51,2022-10-09,03:00:00,Daily,00:03:51,73.0,306.34,
NRG-GI007,2022-10-08,04:43:51,2022-10-08,04:43:51,2022-10-09,04:40:00,Daily,00:03:51,51.0,27.69,
NRG-GU002,2022-10-08,03:13:51,2022-10-08,03:13:51,2022-10-09,03:05:00,Daily,00:08:51,49.0,226.69,
