Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Problem Detected
EAY191-N4,2023-07-06,00:30:00,2023-07-06,00:30:00,2023-07-07,00:30:00,Daily,00:00:00,68.0,3.02,
NRG-BN001,2023-07-06,01:00:00,2023-07-06,01:00:00,2023-07-07,01:00:00,Daily,00:00:00,61.0,1004.48,
NRG-BN002,2023-07-04,01:10:00,2023-07-04,01:10:00,2023-07-11,01:05:00,Weekly,00:05:00,,,
NRG-BN003,2023-07-06,01:10:00,2023-07-06,01:10:00,2023-07-07,01:10:00,Daily,00:00:00,51.0,90.66,
NRG-BN005,2023-07-06,01:20:00,2023-07-06,01:20:00,2023-07-07,01:15:00,Daily,00:05:00,62.0,119.21,
NRG-BN007,2023-07-06,01:20:00,2023-07-06,01:20:00,2023-07-07,01:20:00,Daily,00:00:00,73.0,883.28,
NRG-BN009,2023-07-06,01:00:00,2023-07-06,01:00:00,2023-07-07,00:55:00,Daily,00:05:00,65.0,10.17,
NRG-BN010,2023-07-06,04:00:00,2023-07-06,04:00:00,2023-07-07,03:59:00,Daily,00:01:00,63.0,24.9,
NRG-BN011,2023-07-05,23:30:00,2023-07-05,23:30:00,2023-07-06,23:24:57,Daily,00:05:03,62.0,137.0,
NRG-BN012,2023-07-06,07:50:00,2023-07-06,07:50:00,2023-07-07,07:45:00,Daily,00:05:00,51.0,12.5,
NRG-BR001,2023-07-04,01:30:00,2023-07-04,01:30:00,2023-07-11,01:25:00,Weekly,00:05:00,,,
NRG-BR002,2023-07-06,02:30:00,2023-07-06,02:30:00,2023-07-07,02:30:00,Daily,00:00:00,55.0,121.39,
NRG-BR003,2023-07-04,01:40:00,2023-07-04,01:40:00,2023-07-11,01:35:00,Weekly,00:05:00,,,
NRG-BR004,2023-07-06,05:10:00,2023-07-06,05:10:00,2023-07-07,05:10:00,Daily,00:00:00,88.0,2665.04,
NRG-BR005,2023-07-06,01:50:00,2023-07-06,01:50:00,2023-07-07,01:45:00,Daily,00:05:00,33.0,25.09,
NRG-BR007,2023-07-06,01:50:00,2023-07-06,01:50:00,2023-07-07,01:50:00,Daily,00:00:00,72.0,387.92,
NRG-CC003,2023-07-06,02:10:00,2023-07-06,02:10:00,2023-07-07,02:05:00,Daily,00:05:00,82.0,534.89,
NRG-CC004,2023-07-06,02:10:00,2023-07-06,02:10:00,2023-07-07,02:10:00,Daily,00:00:00,43.0,229.14,
