Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Problem Detected
NRG-CC010,2023-07-31,18:40:00,2023-07-31,18:40:00,2023-08-01,18:35:00,Daily,00:05:00,43.0,7.38,
NRG-DT001,2023-08-01,02:30:00,2023-08-01,02:30:00,2023-08-02,02:30:00,Daily,00:00:00,54.0,129.5,
NRG-GI002,2023-08-01,02:40:00,2023-08-01,02:40:00,2023-08-08,02:35:00,Weekly,00:05:00,59.0,1697.53,
NRG-GI003,2023-08-01,02:40:00,2023-08-01,02:40:00,2023-08-02,02:40:00,Daily,00:00:00,48.0,158.75,
NRG-GI004,2023-08-01,02:50:00,2023-08-01,02:50:00,2023-08-02,02:50:00,Daily,00:00:00,56.0,419.13,
NRG-GI005,2023-07-29,03:00:00,2023-07-29,03:00:00,2023-08-05,02:55:00,Weekly,00:05:00,,,
NRG-GI006,2023-08-01,03:00:00,2023-08-01,03:00:00,2023-08-02,03:00:00,Daily,00:00:00,73.0,369.72,
NRG-GI007,2023-08-01,04:40:00,2023-08-01,04:40:00,2023-08-02,04:40:00,Daily,00:00:00,51.0,14.36,
NRG-GI008,2023-08-01,03:50:00,2023-08-01,03:50:00,2023-08-02,03:43:00,Daily,00:07:00,60.0,93.87,
NRG-GU002,2023-08-01,03:10:00,2023-08-01,03:10:00,2023-08-02,03:05:00,Daily,00:05:00,49.0,240.93,
NRG-GU003,2023-08-01,03:10:00,2023-08-01,03:10:00,2023-08-02,03:10:00,Daily,00:00:00,47.0,253.62,
NRG-GU005,2023-08-01,03:20:00,2023-08-01,03:20:00,2023-08-02,03:15:00,Daily,00:05:00,54.0,690.74,
NRG-GU006,2023-08-01,03:20:00,2023-08-01,03:20:00,2023-08-02,03:20:00,Daily,00:00:00,50.0,457.59,
NRG-GU007,2023-08-01,03:30:00,2023-08-01,03:30:00,2023-08-02,03:25:00,Daily,00:05:00,44.0,78.48,
NRG-GU008,2023-08-01,03:30:00,2023-08-01,03:30:00,2023-08-02,03:30:00,Daily,00:00:00,59.0,324.44,
NRG-GU009,2023-08-01,04:40:00,2023-08-01,04:40:00,2023-08-02,04:35:00,Daily,00:05:00,81.0,1116.15,
NRG-GU010,2023-08-01,04:50:00,2023-08-01,04:50:00,2023-08-02,04:45:00,Daily,00:05:00,60.0,370.87,
NRG-GU011,2023-08-01,04:20:00,2023-08-01,04:20:00,2023-08-02,04:15:00,Daily,00:05:00,58.0,58.22,
NRG-GU012,2023-02-15,16:43:51,,,2023-02-15,16:51:56.963000,Daily,,59.0,4.12,
NRG-GU012,2023-08-01,07:50:00,2023-08-01,07:50:00,2023-08-02,07:50:00,Daily,00:00:00,59.0,4.12,
NRG-GY003,2023-08-01,01:10:00,2023-08-01,01:10:00,2023-08-08,00:55:00,Weekly,00:15:00,49.0,492.2,
NRG-GY004,2023-08-01,00:50:00,2023-08-01,00:50:00,2023-08-08,00:50:00,Weekly,00:00:00,28.0,2720.75,
NRG-GY005,2023-08-01,00:50:00,2023-08-01,00:50:00,2023-08-02,00:45:00,Daily,00:05:00,67.0,3176.22,
NRG-GY006,2023-08-01,00:50:00,2023-08-01,00:50:00,2023-08-02,00:40:00,Daily,00:10:00,71.0,1802.64,
NRG-GY007,2023-08-01,00:50:00,2023-08-01,00:50:00,2023-08-02,00:35:00,Daily,00:15:00,83.0,1065.84,
NRG-GY009,2023-08-01,00:30:00,2023-08-01,00:30:00,2023-08-02,00:30:00,Daily,00:00:00,77.0,2937.3,
NRG-GY012,2023-08-01,00:30:00,2023-08-01,00:30:00,2023-08-02,00:25:00,Daily,00:05:00,68.0,1340.71,
NRG-GY014,2023-08-01,00:30:00,2023-08-01,00:30:00,2023-08-02,00:20:00,Daily,00:10:00,60.0,260.94,
NRG-GY016,2023-08-01,00:30:00,2023-08-01,00:30:00,2023-08-02,00:15:00,Daily,00:15:00,61.0,106.35,
NRG-GY017,2023-08-01,00:10:00,2023-08-01,00:10:00,2023-08-02,00:10:00,Daily,00:00:00,71.0,208.2,
NRG-GY018,2023-08-01,00:10:00,2023-08-01,00:10:00,2023-08-02,00:05:00,Daily,00:05:00,84.0,16861.59,
NRG-GY019,2023-08-01,00:00:00,2023-08-01,00:00:00,2023-08-02,00:00:00,Daily,00:00:00,58.0,2008.27,
NRG-GY020,2023-08-01,00:30:00,2023-08-01,00:30:00,2023-08-02,00:30:00,Daily,00:00:00,67.0,490.86,
NRG-GY021,2023-07-31,23:50:00,2023-07-31,23:50:00,2023-08-01,23:50:00,Daily,00:00:00,64.0,331.94,
NRG-GY022,2023-07-31,23:50:00,2023-07-31,23:50:00,2023-08-01,23:45:00,Daily,00:05:00,32.0,116.32,
NRG-GY023,2023-07-31,23:40:00,2023-07-31,23:40:00,2023-08-01,23:40:00,Daily,00:00:00,66.0,388.42,
NRG-GY024,2023-07-31,23:30:00,2023-07-31,23:30:00,2023-08-01,23:30:00,Daily,00:00:00,13.0,0.57,
NRG-GY025,2023-07-31,23:40:00,2023-07-31,23:40:00,2023-08-01,23:35:00,Daily,00:05:00,64.0,31.53,
NRG-GY026,2023-08-01,01:40:00,2023-08-01,01:40:00,2023-08-02,01:37:00,Daily,00:03:00,72.0,103.99,
NRG-GY027,2023-07-31,23:30:00,2023-07-31,23:30:00,2023-08-01,23:25:00,Daily,00:05:00,68.0,22.37,
NRG-GY028,2023-08-01,03:20:00,2023-08-01,03:20:00,2023-08-02,03:15:00,Daily,00:05:00,64.0,6.32,
NRG-HN001,2023-08-01,05:00:00,2023-08-01,05:00:00,2023-08-02,05:00:00,Daily,00:00:00,71.0,2537.4,
NRG-HN002,2023-07-28,06:10:00,2023-07-28,06:10:00,2023-08-04,06:05:00,Weekly,00:05:00,,,
NRG-HN003,2023-08-01,05:10:00,2023-08-01,05:10:00,2023-08-08,05:10:00,Weekly,00:00:00,45.0,187.98,
NRG-HN004,2023-08-01,05:20:00,2023-08-01,05:20:00,2023-08-02,05:15:00,Daily,00:05:00,74.0,1447.23,
NRG-HN005,2023-08-01,05:20:00,2023-08-01,05:20:00,2023-08-02,05:20:00,Daily,00:00:00,72.0,1350.35,
NRG-HN006,2023-07-31,21:10:00,2023-07-31,21:10:00,2023-08-01,21:04:03,Daily,00:05:57,76.0,182.92,
NRG-HN007,2023-08-01,05:30:00,2023-08-01,05:30:00,2023-08-02,05:30:00,Daily,00:00:00,53.0,72.75,
NRG-HN008,2023-08-01,04:50:00,2023-08-01,04:50:00,2023-08-02,04:50:00,Daily,00:00:00,53.0,31.64,
NRG-HN009,2023-08-01,05:00:00,2023-08-01,05:00:00,2023-08-02,04:55:00,Daily,00:05:00,55.0,376.3,
NRG-HN010,2023-08-01,07:00:00,2023-08-01,07:00:00,2023-08-02,06:55:00,Daily,00:05:00,42.0,1.53,
NRG-LU001,2023-08-01,05:40:00,2023-08-01,05:40:00,2023-08-08,05:35:00,Weekly,00:05:00,59.0,362.9,
NRG-LU002,2023-07-31,15:40:00,2023-07-31,15:40:00,2023-08-01,15:30:12,Daily,00:09:48,64.0,786.01,
NRG-LU003,2023-08-01,05:50:00,2023-08-01,05:50:00,2023-08-08,05:45:00,Weekly,00:05:00,43.0,78.66,
NRG-LU004,2023-08-01,05:50:00,2023-08-01,05:50:00,2023-08-02,05:50:00,Daily,00:00:00,46.0,134.48,
NRG-LU005,2023-08-01,06:00:00,2023-08-01,06:00:00,2023-08-02,05:55:00,Daily,00:05:00,84.0,3925.05,
NRG-LU006,2023-08-01,06:00:00,2023-08-01,06:00:00,2023-08-02,06:00:00,Daily,00:00:00,56.0,28.69,
NRG-LU007,2023-08-01,06:10:00,2023-08-01,06:10:00,2023-08-02,06:05:00,Daily,00:05:00,53.0,148.78,
NRG-LU008,2023-07-31,15:50:00,2023-07-31,15:50:00,2023-08-01,15:48:00,Daily,00:02:00,67.0,1.42,
NSABP-B-55,2023-08-01,02:00:00,2023-08-01,02:00:00,2023-08-02,01:57:00,Daily,00:03:00,117.0,2132.11,
RTOG-1112,2023-08-01,06:10:00,2023-08-01,06:10:00,2023-08-02,06:10:00,Daily,00:00:00,52.0,617.19,
RTOG-1115,2023-08-01,06:20:00,2023-08-01,06:20:00,2023-08-08,06:15:00,Weekly,00:05:00,53.0,479.45,
RTOG-1216,2023-08-01,06:20:00,2023-08-01,06:20:00,2023-08-02,06:20:00,Daily,00:00:00,77.0,1198.73,
RTOG-1308,2023-08-01,06:30:00,2023-08-01,06:30:00,2023-08-02,06:25:00,Daily,00:05:00,86.0,856.06,
S1418-E-01,2023-08-01,06:30:00,2023-08-01,06:30:00,2023-08-02,06:30:00,Daily,00:00:00,21.0,340.46,
S1914-E-01,2023-08-01,06:40:00,2023-08-01,06:40:00,2023-08-02,06:35:00,Daily,00:05:00,15.0,34.08,
