Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Problem Detected
NRG-BN001,2022-10-11,01:13:51,2022-10-11,01:13:51,2022-10-12,01:00:00,Daily,00:13:51,61.0,907.25,
NRG-BN002,2022-10-11,01:13:51,2022-10-11,01:13:51,2022-10-18,01:05:00,Weekly,00:08:51,49.0,116.36,
NRG-BN003,2022-10-11,01:13:51,2022-10-11,01:13:51,2022-10-12,01:10:00,Daily,00:03:51,51.0,92.06,
NRG-BN005,2022-10-11,02:03:51,2022-10-11,02:03:51,2022-10-12,01:15:00,Daily,00:48:51,62.0,104.27,
NRG-BN007,2022-10-11,02:03:51,2022-10-11,02:03:51,2022-10-12,01:20:00,Daily,00:43:51,73.0,768.39,
NRG-BN009,2022-10-11,01:13:51,2022-10-11,01:13:51,2022-10-12,00:55:00,Daily,00:18:51,65.0,34.54,
NRG-BN010,2022-10-11,04:03:51,2022-10-11,04:03:51,2022-10-12,03:59:00,Daily,00:04:51,63.0,34.43,
NRG-BN011,2022-10-10,23:40:29,2022-10-09,23:36:35,2022-10-11,23:24:57,Daily,00:11:38,,,
NRG-BR001,2022-10-11,02:03:51,2022-10-11,02:03:51,2022-10-18,01:25:00,Weekly,00:38:51,45.0,125.08,
NRG-BR002,2022-10-11,02:43:51,2022-10-11,02:43:51,2022-10-12,02:30:00,Daily,00:13:51,55.0,135.97,
NRG-BR003,2022-10-11,02:03:51,2022-10-11,02:03:51,2022-10-18,01:35:00,Weekly,00:28:51,44.0,2616.31,
NRG-BR004,2022-10-11,02:03:51,2022-10-11,02:03:51,2022-10-12,01:40:00,Daily,00:23:51,85.0,2640.01,
NRG-BR005,2022-10-11,02:03:51,2022-10-11,02:03:51,2022-10-12,01:45:00,Daily,00:18:51,33.0,36.59,
NRG-BR007,2022-10-11,02:03:51,2022-10-11,02:03:51,2022-10-12,01:50:00,Daily,00:13:51,72.0,215.58,
NRG-CC003,2022-10-11,02:03:51,2022-10-11,02:03:51,2022-10-12,02:05:00,Daily,00:01:09,82.0,515.05,
NRG-CC004,2022-10-11,02:43:51,2022-10-11,02:43:51,2022-10-12,02:10:00,Daily,00:33:51,43.0,235.03,
NRG-CC005,2022-10-11,04:13:51,2022-10-11,04:13:51,2022-10-12,04:05:00,Daily,00:08:51,46.0,56.83,
NRG-CC007CD,2022-10-11,02:43:51,2022-10-11,02:43:51,2022-10-12,02:15:00,Daily,00:28:51,34.0,156.31,
NRG-CC008,2022-10-11,02:43:51,2022-10-11,02:43:51,2022-10-12,02:20:00,Daily,00:23:51,63.0,156.23,
NRG-CC009,2022-10-11,02:43:51,2022-10-11,02:43:51,2022-10-12,02:25:00,Daily,00:18:51,65.0,51.0,
NRG-DT001,2022-10-11,02:43:51,2022-10-11,02:43:51,2022-10-12,02:30:00,Daily,00:13:51,54.0,134.59,
NRG-GI002,2022-10-11,02:43:51,2022-10-11,02:43:51,2022-10-18,02:35:00,Weekly,00:08:51,59.0,1670.81,
NRG-GI003,2022-10-11,02:43:51,2022-10-11,02:43:51,2022-10-12,02:40:00,Daily,00:03:51,48.0,140.65,
NRG-GI004,2022-10-11,03:03:51,2022-10-11,03:03:51,2022-10-12,02:50:00,Daily,00:13:51,53.0,361.3,
NRG-GI005,2022-10-11,03:03:51,2022-10-11,03:03:51,2022-10-18,02:55:00,Weekly,00:08:51,41.0,123.56,
NRG-GI006,2022-10-11,03:03:51,2022-10-11,03:03:51,2022-10-12,03:00:00,Daily,00:03:51,73.0,307.08,
NRG-GI007,2022-10-11,04:43:51,2022-10-11,04:43:51,2022-10-12,04:40:00,Daily,00:03:51,51.0,27.69,
NRG-GU002,2022-10-11,03:13:51,2022-10-11,03:13:51,2022-10-12,03:05:00,Daily,00:08:51,49.0,226.69,
NRG-GU003,2022-10-11,03:13:51,2022-10-11,03:13:51,2022-10-12,03:10:00,Daily,00:03:51,47.0,248.37,
NRG-GU005,2022-10-11,03:23:51,2022-10-11,03:23:51,2022-10-12,03:15:00,Daily,00:08:51,54.0,610.99,
NRG-GU006,2022-10-11,03:23:51,2022-10-11,03:23:51,2022-10-12,03:20:00,Daily,00:03:51,50.0,417.02,
NRG-GU007,2022-10-11,03:33:51,2022-10-11,03:33:51,2022-10-12,03:25:00,Daily,00:08:51,44.0,73.15,
NRG-GU008,2022-10-11,03:33:51,2022-10-11,03:33:51,2022-10-12,03:30:00,Daily,00:03:51,59.0,176.36,
NRG-GU009,2022-10-11,03:43:51,2022-10-11,03:43:51,2022-10-12,03:35:00,Daily,00:08:51,77.0,327.9,
NRG-GU010,2022-10-11,04:53:51,2022-10-11,04:53:51,2022-10-12,04:45:00,Daily,00:08:51,60.0,79.6,
NRG-GU011,2022-10-11,04:23:51,2022-10-11,04:23:51,2022-10-12,04:15:00,Daily,00:08:51,58.0,40.24,
NRG-GY003,2022-10-11,01:13:51,2022-10-11,01:13:51,2022-10-18,00:55:00,Weekly,00:18:51,49.0,492.02,
