Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Problem Detected
NRG-BN001,2022-05-11,01:03:51,2022-05-11,01:03:51,2022-05-12,01:00:00,Daily,00:03:51,61.0,889.01,
NRG-BN002,2022-05-10,01:13:51,2022-05-10,01:13:51,2022-05-17,01:05:00,Weekly,00:08:51,,,
NRG-BN003,2022-05-11,01:13:51,2022-05-11,01:13:51,2022-05-12,01:10:00,Daily,00:03:51,51.0,83.86,
NRG-BN005,2022-05-11,01:23:51,2022-05-11,01:23:51,2022-05-12,01:15:00,Daily,00:08:51,62.0,93.91,
NRG-BN007,2022-05-11,01:23:51,2022-05-11,01:23:51,2022-05-12,01:20:00,Daily,00:03:51,73.0,619.24,
NRG-BN009,2022-05-11,01:03:51,2022-05-11,01:03:51,2022-05-12,00:55:00,Daily,00:08:51,65.0,32.58,
NRG-BN010,2022-05-11,04:03:51,2022-05-11,04:03:51,2022-05-12,03:59:00,Daily,00:04:51,63.0,31.93,
NRG-BN011,2022-05-10,23:33:51,2022-05-10,23:33:51,2022-05-11,23:24:57,Daily,00:08:54,62.0,30.17,
NRG-BR001,2022-05-10,01:33:51,2022-05-10,01:33:51,2022-05-17,01:25:00,Weekly,00:08:51,,,
NRG-BR002,2022-05-11,02:33:51,2022-05-11,02:33:51,2022-05-12,02:30:00,Daily,00:03:51,55.0,134.48,
NRG-BR003,2022-05-10,01:43:51,2022-05-10,01:43:51,2022-05-17,01:35:00,Weekly,00:08:51,,,
NRG-BR004,2022-05-11,01:43:51,2022-05-11,01:43:51,2022-05-12,01:40:00,Daily,00:03:51,85.0,2444.58,
NRG-BR005,2022-05-11,01:53:51,2022-05-11,01:53:51,2022-05-12,01:45:00,Daily,00:08:51,33.0,36.59,
NRG-BR007,2022-05-11,01:53:51,2022-05-11,01:53:51,2022-05-12,01:50:00,Daily,00:03:51,72.0,108.38,
NRG-CC003,2022-05-11,02:13:51,2022-05-11,02:13:51,2022-05-12,02:05:00,Daily,00:08:51,82.0,494.57,
NRG-CC004,2022-05-11,02:13:51,2022-05-11,02:13:51,2022-05-12,02:10:00,Daily,00:03:51,43.0,235.03,
NRG-CC005,2022-05-11,04:13:51,2022-05-11,04:13:51,2022-05-12,04:05:00,Daily,00:08:51,46.0,24.31,
NRG-CC007CD,2022-05-11,02:23:51,2022-05-11,02:23:51,2022-05-12,02:15:00,Daily,00:08:51,34.0,140.14,
NRG-CC008,2022-05-11,02:23:51,2022-05-11,02:23:51,2022-05-12,02:20:00,Daily,00:03:51,63.0,123.56,
NRG-CC009,2022-05-11,02:33:51,2022-05-11,02:33:51,2022-05-12,02:25:00,Daily,00:08:51,65.0,39.73,
NRG-DT001,2022-05-11,02:33:51,2022-05-11,02:33:51,2022-05-12,02:30:00,Daily,00:03:51,52.0,131.37,
NRG-GI002,2022-05-10,02:43:51,2022-05-10,02:43:51,2022-05-17,02:35:00,Weekly,00:08:51,,,
NRG-GI003,2022-05-11,02:43:51,2022-05-11,02:43:51,2022-05-12,02:40:00,Daily,00:03:51,48.0,124.52,
NRG-GI004,2022-05-11,02:53:51,2022-05-11,02:53:51,2022-05-12,02:50:00,Daily,00:03:51,53.0,330.25,
NRG-GI005,2022-05-10,03:03:51,2022-05-10,03:03:51,2022-05-17,02:55:00,Weekly,00:08:51,,,
NRG-GI006,2022-05-11,03:03:51,2022-05-11,03:03:51,2022-05-12,03:00:00,Daily,00:03:51,73.0,263.1,
NRG-GI007,2022-05-11,04:43:51,2022-05-11,04:43:51,2022-05-12,04:40:00,Daily,00:03:51,51.0,27.69,
NRG-GU002,2022-05-11,03:13:51,2022-05-11,03:13:51,2022-05-12,03:05:00,Daily,00:08:51,49.0,210.84,
NRG-GU003,2022-05-11,03:13:51,2022-05-11,03:13:51,2022-05-12,03:10:00,Daily,00:03:51,47.0,243.68,
NRG-GU005,2022-05-11,03:23:51,2022-05-11,03:23:51,2022-05-12,03:15:00,Daily,00:08:51,52.0,521.68,
NRG-GU006,2022-05-11,03:23:51,2022-05-11,03:23:51,2022-05-12,03:20:00,Daily,00:03:51,50.0,406.15,
NRG-GU007,2022-05-11,03:33:51,2022-05-11,03:33:51,2022-05-12,03:25:00,Daily,00:08:51,44.0,62.96,
NRG-GU008,2022-05-11,03:33:51,2022-05-11,03:33:51,2022-05-12,03:30:00,Daily,00:03:51,59.0,122.65,
NRG-GU009,2022-05-11,03:43:51,2022-05-11,03:43:51,2022-05-12,03:35:00,Daily,00:08:51,77.0,147.32,
NRG-GU010,2022-05-11,04:53:51,2022-05-11,04:53:51,2022-05-12,04:45:00,Daily,00:08:51,60.0,33.31,
NRG-GU011,2022-05-10,17:13:51,2022-05-10,17:13:51,2022-05-11,17:06:58,Daily,00:06:53,2.0,0.49,
NRG-GY003,2022-05-10,01:13:51,2022-05-10,01:13:51,2022-05-17,00:55:00,Weekly,00:18:51,,,
NRG-GY004,2022-05-10,00:53:51,2022-05-10,00:53:51,2022-05-17,00:50:00,Weekly,00:03:51,,,
NRG-GY005,2022-05-11,00:53:51,2022-05-11,00:53:51,2022-05-12,00:45:00,Daily,00:08:51,67.0,3038.79,
NRG-GY006,2022-05-11,00:43:51,2022-05-11,00:43:51,2022-05-12,00:40:00,Daily,00:03:51,71.0,1536.19,
NRG-GY007,2022-05-11,00:43:51,2022-05-11,00:43:51,2022-05-12,00:35:00,Daily,00:08:51,83.0,1039.87,
NRG-GY009,2022-05-11,00:33:51,2022-05-11,00:33:51,2022-05-12,00:30:00,Daily,00:03:51,77.0,2665.68,
NRG-GY012,2022-05-11,00:33:51,2022-05-11,00:33:51,2022-05-12,00:25:00,Daily,00:08:51,61.0,776.07,
NRG-GY014,2022-05-11,00:23:51,2022-05-11,00:23:51,2022-05-12,00:20:00,Daily,00:03:51,60.0,205.77,
NRG-GY016,2022-05-11,00:23:51,2022-05-11,00:23:51,2022-05-12,00:15:00,Daily,00:08:51,61.0,125.96,
NRG-GY017,2022-05-11,00:13:51,2022-05-11,00:13:51,2022-05-12,00:10:00,Daily,00:03:51,71.0,231.76,
NRG-GY018,2022-05-11,01:13:51,2022-05-11,01:13:51,2022-05-12,01:05:00,Daily,00:08:51,79.0,2351.42,
NRG-GY019,2022-05-11,00:03:51,2022-05-11,00:03:51,2022-05-12,00:00:00,Daily,00:03:51,58.0,884.29,
NRG-GY020,2022-05-11,00:33:51,2022-05-11,00:33:51,2022-05-12,00:30:00,Daily,00:03:51,67.0,298.76,
NRG-GY021,2022-05-10,23:53:51,2022-05-10,23:53:51,2022-05-11,23:50:00,Daily,00:03:51,64.0,330.04,
NRG-GY022,2022-05-10,23:53:51,2022-05-10,23:53:51,2022-05-11,23:45:00,Daily,00:08:51,32.0,105.48,
NRG-GY023,2022-05-10,23:43:51,2022-05-10,23:43:51,2022-05-11,23:40:00,Daily,00:03:51,66.0,126.93,
NRG-GY024,2022-05-10,14:03:51,2022-05-10,14:03:51,2022-05-11,13:57:52,Daily,00:05:59,13.0,5.95,
NRG-HN001,2022-05-11,05:03:51,2022-05-11,05:03:51,2022-05-12,05:00:00,Daily,00:03:51,71.0,2152.5,
NRG-HN002,2022-05-06,06:13:51,2022-05-06,06:13:51,2022-05-13,06:05:00,Weekly,00:08:51,,,
NRG-HN003,2022-05-10,05:13:51,2022-05-10,05:13:51,2022-05-17,05:10:00,Weekly,00:03:51,,,
NRG-HN004,2022-05-11,05:23:51,2022-05-11,05:23:51,2022-05-12,05:15:00,Daily,00:08:51,74.0,1359.99,
NRG-HN005,2022-05-11,05:23:51,2022-05-11,05:23:51,2022-05-12,05:20:00,Daily,00:03:51,72.0,855.41,
NRG-HN006,2022-05-10,21:13:51,2022-05-10,21:13:51,2022-05-11,21:04:03,Daily,00:09:48,76.0,105.06,
NRG-HN007,2022-05-11,05:33:51,2022-05-11,05:33:51,2022-05-12,05:30:00,Daily,00:03:51,53.0,82.78,
NRG-HN008,2022-05-11,04:53:51,2022-05-11,04:53:51,2022-05-12,04:50:00,Daily,00:03:51,53.0,28.14,
NRG-HN009,2022-05-11,05:03:51,2022-05-11,05:03:51,2022-05-12,04:55:00,Daily,00:08:51,55.0,45.13,
NRG-LU001,2022-05-10,05:43:51,2022-05-10,05:43:51,2022-05-17,05:35:00,Weekly,00:08:51,,,
NRG-LU002,2022-05-10,15:33:51,2022-05-10,15:33:51,2022-05-11,15:30:12,Daily,00:03:39,64.0,638.77,
NRG-LU003,2022-05-10,05:53:51,2022-05-10,05:53:51,2022-05-17,05:45:00,Weekly,00:08:51,,,
NRG-LU004,2022-05-11,05:53:51,2022-05-11,05:53:51,2022-05-12,05:50:00,Daily,00:03:51,46.0,135.51,
NRG-LU005,2022-05-11,06:03:51,2022-05-11,06:03:51,2022-05-12,05:55:00,Daily,00:08:51,84.0,2687.25,
NRG-LU006,2022-05-11,06:03:51,2022-05-11,06:03:51,2022-05-12,06:00:00,Daily,00:03:51,56.0,37.29,
NRG-LU007,2022-05-11,06:13:51,2022-05-11,06:13:51,2022-05-12,06:05:00,Daily,00:08:51,53.0,86.25,
NSABP-B-55,2022-05-11,02:03:51,2022-05-11,02:03:51,2022-05-12,01:57:00,Daily,00:06:51,117.0,2109.28,
RTOG-1112,2022-05-11,06:13:51,2022-05-11,06:13:51,2022-05-12,06:10:00,Daily,00:03:51,52.0,602.25,
RTOG-1115,2022-05-10,06:23:51,2022-05-10,06:23:51,2022-05-17,06:15:00,Weekly,00:08:51,,,
RTOG-1216,2022-05-11,06:23:51,2022-05-11,06:23:51,2022-05-12,06:20:00,Daily,00:03:51,77.0,875.28,
RTOG-1308,2022-05-11,06:33:51,2022-05-11,06:33:51,2022-05-12,06:25:00,Daily,00:08:51,86.0,690.83,
S1418-E-01,2022-05-11,06:33:51,2022-05-11,06:33:51,2022-05-12,06:30:00,Daily,00:03:51,21.0,332.56,
S1914-E-01,2022-05-11,06:43:51,2022-05-11,06:43:51,2022-05-12,06:35:00,Daily,00:08:51,15.0,14.65,
